x,y,dx,dy,distance,velocity,hold_time,flight_time,user_id,label,session
1153.0,89.0,15.0,-1.0,15.033296378372908,1872.841210798807,0.0,0.0,2,0,session_20260914_213550.csv
1176.0,89.0,23.0,0.0,23.0,2879.8958229219666,0.0,0.0,2,0,session_20260914_213550.csv
1204.0,87.0,28.0,-2.0,28.0713376952364,3482.234588181264,0.0,0.0,2,0,session_20260914_213550.csv
1245.0,85.0,41.0,-2.0,41.04875150354759,5182.0725775745805,0.0,0.0,2,0,session_20260914_213550.csv
1298.0,78.0,53.0,-7.0,53.46026561849464,6739.821680094422,0.0,0.0,2,0,session_20260914_213550.csv
1326.0,76.0,28.0,-2.0,28.0713376952364,3461.4947373914347,0.0,0.0,2,0,session_20260914_213550.csv
1356.0,71.0,30.0,-5.0,30.4138126514911,3826.743921596794,0.0,0.0,2,0,session_20260914_213550.csv
1375.0,68.0,19.0,-3.0,19.235384061671343,2404.8438537235447,0.0,0.0,2,0,session_20260914_213550.csv
1389.0,62.0,14.0,-6.0,15.231546211727816,1914.1841627243596,0.0,0.0,2,0,session_20260914_213550.csv
1398.0,59.0,9.0,-3.0,9.486832980505138,1173.430426994271,0.0,0.0,2,0,session_20260914_213550.csv
1410.0,52.0,12.0,-7.0,13.892443989449804,1734.214310109406,0.0,0.0,2,0,session_20260914_213550.csv
1416.0,48.0,6.0,-4.0,7.211102550927978,900.8810724979588,0.0,0.0,2,0,session_20260914_213550.csv
1425.0,42.0,9.0,-6.0,10.816653826391969,1355.9121819734974,0.0,0.0,2,0,session_20260914_213550.csv
1434.0,38.0,9.0,-4.0,9.848857801796104,1231.2303467062736,0.0,0.0,2,0,session_20260914_213550.csv
1441.0,33.0,7.0,-5.0,8.602325267042627,957.9426802101538,0.0,0.0,2,0,session_20260914_213550.csv
1445.0,31.0,4.0,-2.0,4.47213595499958,643.9916993980811,0.0,0.0,2,0,session_20260914_213550.csv
1449.0,26.0,4.0,-5.0,6.4031242374328485,793.7921327072908,0.0,0.0,2,0,session_20260914_213550.csv
1450.0,26.0,1.0,0.0,1.0,122.98761501349024,0.0,0.0,2,0,session_20260914_213550.csv
1454.0,22.0,4.0,-4.0,5.656854249492381,716.7833570286301,0.0,0.0,2,0,session_20260914_213550.csv
1457.0,21.0,3.0,-1.0,3.1622776601683795,389.40949162493166,0.0,0.0,2,0,session_20260914_213550.csv
1459.0,20.0,2.0,-1.0,2.23606797749979,285.0019092872341,0.0,0.0,2,0,session_20260914_213550.csv
1461.0,18.0,2.0,-2.0,2.8284271247461903,351.71567619511217,0.0,0.0,2,0,session_20260914_213550.csv
1462.0,17.0,1.0,-1.0,1.4142135623730951,171.77169743608513,0.0,0.0,2,0,session_20260914_213550.csv
1463.0,16.0,1.0,-1.0,1.4142135623730951,171.8050855559779,0.0,0.0,2,0,session_20260914_213550.csv
1464.0,16.0,1.0,0.0,1.0,63.5570329044488,0.0,0.0,2,0,session_20260914_213550.csv
1464.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
1465.0,15.0,1.0,-1.0,1.4142135623730951,177.98700705910667,0.0,0.0,2,0,session_20260914_213550.csv
1466.0,14.0,1.0,-1.0,1.4142135623730951,174.88141777908615,0.0,0.0,2,0,session_20260914_213550.csv
1467.0,14.0,1.0,0.0,1.0,126.96477989217604,0.0,0.0,2,0,session_20260914_213550.csv
1468.0,14.0,1.0,0.0,1.0,121.92891553971518,0.0,0.0,2,0,session_20260914_213550.csv
1469.0,13.0,1.0,-1.0,1.4142135623730951,181.29780951344205,0.0,0.0,2,0,session_20260914_213550.csv
1470.0,12.0,1.0,-1.0,1.4142135623730951,167.24577641022393,0.0,0.0,2,0,session_20260914_213550.csv
1472.0,10.0,2.0,-2.0,2.8284271247461903,375.3320315804081,0.0,0.0,2,0,session_20260914_213550.csv
1473.0,10.0,1.0,0.0,1.0,121.52440213544334,0.0,0.0,2,0,session_20260914_213550.csv
1474.0,9.0,1.0,-1.0,1.4142135623730951,88.8453458833278,0.0,0.0,2,0,session_20260914_213550.csv
1474.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
1475.0,8.0,1.0,-1.0,1.4142135623730951,175.51082370277402,0.0,0.0,2,0,session_20260914_213550.csv
1477.0,7.0,2.0,-1.0,2.23606797749979,139.6721911633034,0.0,0.0,2,0,session_20260914_213550.csv
1477.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
1478.0,7.0,1.0,0.0,1.0,3.2077715322710376,0.0,0.0,2,0,session_20260914_213550.csv
1479.0,7.0,1.0,0.0,1.0,124.16961567111696,0.0,0.0,2,0,session_20260914_213550.csv
1482.0,7.0,3.0,0.0,3.0,380.6961660540626,0.0,0.0,2,0,session_20260914_213550.csv
1483.0,7.0,1.0,0.0,1.0,121.8368118188224,0.0,0.0,2,0,session_20260914_213550.csv
1484.0,7.0,1.0,0.0,1.0,126.73146870986449,0.0,0.0,2,0,session_20260914_213550.csv
1486.0,7.0,2.0,0.0,2.0,247.05388243782463,0.0,0.0,2,0,session_20260914_213550.csv
1488.0,8.0,2.0,1.0,2.23606797749979,135.29050747963274,0.0,0.0,2,0,session_20260914_213550.csv
1489.0,10.0,1.0,2.0,2.23606797749979,7.782381090646965,0.0,0.0,2,0,session_20260914_213550.csv
1489.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
1489.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
1489.0,14.0,0.0,4.0,4.0,7.352418127633756,0.0,0.0,2,0,session_20260914_213550.csv
1485.0,19.0,-4.0,5.0,6.4031242374328485,804.1600290993426,0.0,0.0,2,0,session_20260914_213550.csv
1482.0,26.0,-3.0,7.0,7.615773105863909,936.0816535746876,0.0,0.0,2,0,session_20260914_213550.csv
1474.0,36.0,-8.0,10.0,12.806248474865695,1626.5000923071568,0.0,0.0,2,0,session_20260914_213550.csv
1464.0,47.0,-10.0,11.0,14.866068747318506,1808.4581751435408,0.0,0.0,2,0,session_20260914_213550.csv
1451.0,61.0,-13.0,14.0,19.1049731745428,2447.410159245824,0.0,0.0,2,0,session_20260914_213550.csv
1434.0,80.0,-17.0,19.0,25.495097567963924,3122.5624084173714,0.0,0.0,2,0,session_20260914_213550.csv
1416.0,102.0,-18.0,22.0,28.42534080710379,3198.02673237554,0.0,0.0,2,0,session_20260914_213550.csv
1389.0,128.0,-27.0,26.0,37.48332962798263,5425.682800955786,0.0,0.0,2,0,session_20260914_213550.csv
1361.0,152.0,-28.0,24.0,36.87817782917155,4538.964380875543,0.0,0.0,2,0,session_20260914_213550.csv
1332.0,177.0,-29.0,25.0,38.28837943815329,4759.039879593538,0.0,0.0,2,0,session_20260914_213550.csv
1302.0,209.0,-30.0,32.0,43.86342439892262,5437.38990770014,0.0,0.0,2,0,session_20260914_213550.csv
1276.0,235.0,-26.0,26.0,36.76955262170047,4649.959233805645,0.0,0.0,2,0,session_20260914_213550.csv
1246.0,268.0,-30.0,33.0,44.59820624195552,5499.569168295871,0.0,0.0,2,0,session_20260914_213550.csv
1216.0,297.0,-30.0,29.0,41.72529209005013,5196.43470661688,0.0,0.0,2,0,session_20260914_213550.csv
1197.0,317.0,-19.0,20.0,27.586228448267445,3485.2219099319914,0.0,0.0,2,0,session_20260914_213550.csv
1171.0,343.0,-26.0,26.0,36.76955262170047,4295.909965489038,0.0,0.0,2,0,session_20260914_213550.csv
1149.0,371.0,-22.0,28.0,35.608987629529715,4800.089998487685,0.0,0.0,2,0,session_20260914_213550.csv
1128.0,396.0,-21.0,25.0,32.64965543462902,3969.176916176096,0.0,0.0,2,0,session_20260914_213550.csv
1110.0,417.0,-18.0,21.0,27.65863337187866,3526.9421898217483,0.0,0.0,2,0,session_20260914_213550.csv
1092.0,439.0,-18.0,22.0,28.42534080710379,3476.638103008908,0.0,0.0,2,0,session_20260914_213550.csv
1078.0,455.0,-14.0,16.0,21.2602916254693,2369.60038710682,0.0,0.0,2,0,session_20260914_213550.csv
1067.0,467.0,-11.0,12.0,16.278820596099706,2231.626216111724,0.0,0.0,2,0,session_20260914_213550.csv
1054.0,484.0,-13.0,17.0,21.40093455903269,2466.938080925752,0.0,0.0,2,0,session_20260914_213550.csv
1046.0,498.0,-8.0,14.0,16.1245154965971,1931.49607291631,0.0,0.0,2,0,session_20260914_213550.csv
1037.0,509.0,-9.0,11.0,14.212670403551895,2203.139058983083,0.0,0.0,2,0,session_20260914_213550.csv
1029.0,518.0,-8.0,9.0,12.041594578792296,1517.0895133322404,0.0,0.0,2,0,session_20260914_213550.csv
1022.0,527.0,-7.0,9.0,11.40175425099138,1428.773353273422,0.0,0.0,2,0,session_20260914_213550.csv
1016.0,533.0,-6.0,6.0,8.48528137423857,1043.8027577776884,0.0,0.0,2,0,session_20260914_213550.csv
1009.0,541.0,-7.0,8.0,10.63014581273465,1298.6397830815076,0.0,0.0,2,0,session_20260914_213550.csv
1006.0,547.0,-3.0,6.0,6.708203932499369,845.586135551307,0.0,0.0,2,0,session_20260914_213550.csv
1005.0,547.0,-1.0,0.0,1.0,122.43648612548331,0.0,0.0,2,0,session_20260914_213550.csv
1002.0,552.0,-3.0,5.0,5.830951894845301,763.2435697095841,0.0,0.0,2,0,session_20260914_213550.csv
1001.0,554.0,-1.0,2.0,2.23606797749979,280.48669427204715,0.0,0.0,2,0,session_20260914_213550.csv
1000.0,556.0,-1.0,2.0,2.23606797749979,281.3407287603165,0.0,0.0,2,0,session_20260914_213550.csv
998.0,557.0,-2.0,1.0,2.23606797749979,274.13880332377926,0.0,0.0,2,0,session_20260914_213550.csv
996.0,560.0,-2.0,3.0,3.605551275463989,461.6287402569035,0.0,0.0,2,0,session_20260914_213550.csv
995.0,561.0,-1.0,1.0,1.4142135623730951,173.9671262962814,0.0,0.0,2,0,session_20260914_213550.csv
994.0,563.0,-1.0,2.0,2.23606797749979,285.17637774017703,0.0,0.0,2,0,session_20260914_213550.csv
993.0,564.0,-1.0,1.0,1.4142135623730951,172.69040845447776,0.0,0.0,2,0,session_20260914_213550.csv
992.0,565.0,-1.0,1.0,1.4142135623730951,148.91788238707056,0.0,0.0,2,0,session_20260914_213550.csv
992.0,566.0,0.0,1.0,1.0,69.69466766459264,0.0,0.0,2,0,session_20260914_213550.csv
992.0,568.0,0.0,2.0,2.0,124.64087854278289,0.0,0.0,2,0,session_20260914_213550.csv
990.0,570.0,-2.0,2.0,2.8284271247461903,349.4430663026906,0.0,0.0,2,0,session_20260914_213550.csv
989.0,570.0,-1.0,0.0,1.0,62.69081518347965,0.0,0.0,2,0,session_20260914_213550.csv
988.0,571.0,-1.0,1.0,1.4142135623730951,177.89744898595276,0.0,0.0,2,0,session_20260914_213550.csv
988.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
987.0,573.0,-1.0,2.0,2.23606797749979,140.1651076058278,0.0,0.0,2,0,session_20260914_213550.csv
985.0,574.0,-2.0,1.0,2.23606797749979,244.93580790923463,0.0,0.0,2,0,session_20260914_213550.csv
984.0,574.0,-1.0,0.0,1.0,143.18442139299393,0.0,0.0,2,0,session_20260914_213550.csv
982.0,577.0,-2.0,3.0,3.605551275463989,448.8703742576562,0.0,0.0,2,0,session_20260914_213550.csv
976.0,579.0,-6.0,2.0,6.324555320336759,519.9190528573865,0.0,0.0,2,0,session_20260914_213550.csv
973.0,582.0,-3.0,3.0,4.242640687119285,1057.303235156545,0.0,0.0,2,0,session_20260914_213550.csv
969.0,585.0,-4.0,3.0,5.0,625.7978914297083,0.0,0.0,2,0,session_20260914_213550.csv
963.0,593.0,-6.0,8.0,10.0,1255.918517418424,0.0,0.0,2,0,session_20260914_213550.csv
960.0,595.0,-3.0,2.0,3.605551275463989,462.938636028088,0.0,0.0,2,0,session_20260914_213550.csv
956.0,598.0,-4.0,3.0,5.0,623.6357963901104,0.0,0.0,2,0,session_20260914_213550.csv
953.0,601.0,-3.0,3.0,4.242640687119285,535.4368153077751,0.0,0.0,2,0,session_20260914_213550.csv
950.0,604.0,-3.0,3.0,4.242640687119285,519.2060945589603,0.0,0.0,2,0,session_20260914_213550.csv
947.0,606.0,-3.0,2.0,3.605551275463989,456.2602848740752,0.0,0.0,2,0,session_20260914_213550.csv
944.0,607.0,-3.0,1.0,3.1622776601683795,393.3621503178822,0.0,0.0,2,0,session_20260914_213550.csv
944.0,608.0,0.0,1.0,1.0,120.45580475824804,0.0,0.0,2,0,session_20260914_213550.csv
944.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
944.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
944.0,607.0,0.0,-1.0,1.0,41.02059235866157,0.0,0.0,2,0,session_20260914_213550.csv
944.0,605.0,0.0,-2.0,2.0,262.48785995767264,0.0,0.0,2,0,session_20260914_213550.csv
944.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
945.0,603.0,1.0,-2.0,2.23606797749979,136.20442094409975,0.0,0.0,2,0,session_20260914_213550.csv
946.0,601.0,1.0,-2.0,2.23606797749979,296.8678441993144,0.0,0.0,2,0,session_20260914_213550.csv
946.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
947.0,600.0,1.0,-1.0,1.4142135623730951,186.2277539209921,0.0,0.0,2,0,session_20260914_213550.csv
948.0,598.0,1.0,-2.0,2.23606797749979,262.23076752800705,0.0,0.0,2,0,session_20260914_213550.csv
948.0,596.0,0.0,-2.0,2.0,126.20366743524526,0.0,0.0,2,0,session_20260914_213550.csv
949.0,595.0,1.0,-1.0,1.4142135623730951,188.02780947412356,0.0,0.0,2,0,session_20260914_213550.csv
949.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
949.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14016179999453,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2197923999920021,0.0,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862635000055888,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1316511999903014,0.0,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246629799992661,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363614000001689,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.2353038000001106,0.0,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1020694000035291,0.0,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191294200005359,2,0,session_20260914_213550.csv
0.0,0.0,0.0,0.0,0.0,0.0,0.1277457999967737,0.0,2,0,session_20260914_213550.csv
951.0,593.0,2.0,-2.0,2.8284271247461903,1.0130312174764808,0.0,0.0,2,0,session_20260914_213550.csv
953.0,588.0,2.0,-5.0,5.385164807134504,672.9268990712693,0.0,0.0,2,0,session_20260914_213550.csv
953.0,582.0,0.0,-6.0,6.0,750.2907383573082,0.0,0.0,2,0,session_20260914_213550.csv
955.0,577.0,2.0,-5.0,5.385164807134504,675.6963542487899,0.0,0.0,2,0,session_20260914_213550.csv
956.0,573.0,1.0,-4.0,4.123105625617661,512.0280197109023,0.0,0.0,2,0,session_20260914_213550.csv
956.0,572.0,0.0,-1.0,1.0,125.57134962590754,0.0,0.0,2,0,session_20260914_213550.csv
956.0,571.0,0.0,-1.0,1.0,120.96871735887044,0.0,0.0,2,0,session_20260914_213550.csv
956.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
956.0,573.0,0.0,2.0,2.0,259.410101791287,0.0,0.0,2,0,session_20260914_213550.csv
953.0,578.0,-3.0,5.0,5.830951894845301,728.4592279215673,0.0,0.0,2,0,session_20260914_213550.csv
952.0,581.0,-1.0,3.0,3.1622776601683795,396.1413631760176,0.0,0.0,2,0,session_20260914_213550.csv
949.0,586.0,-3.0,5.0,5.830951894845301,712.8041637205057,0.0,0.0,2,0,session_20260914_213550.csv
946.0,592.0,-3.0,6.0,6.708203932499369,854.2762092789052,0.0,0.0,2,0,session_20260914_213550.csv
945.0,598.0,-1.0,6.0,6.082762530298219,762.136336296841,0.0,0.0,2,0,session_20260914_213550.csv
942.0,603.0,-3.0,5.0,5.830951894845301,731.392290697715,0.0,0.0,2,0,session_20260914_213550.csv
940.0,608.0,-2.0,5.0,5.385164807134504,670.0216243009975,0.0,0.0,2,0,session_20260914_213550.csv
936.0,613.0,-4.0,5.0,6.4031242374328485,800.0105245338447,0.0,0.0,2,0,session_20260914_213550.csv
934.0,619.0,-2.0,6.0,6.324555320336759,697.6971976613011,0.0,0.0,2,0,session_20260914_213550.csv
931.0,625.0,-3.0,6.0,6.708203932499369,964.238023231471,0.0,0.0,2,0,session_20260914_213550.csv
929.0,630.0,-2.0,5.0,5.385164807134504,640.2221750919078,0.0,0.0,2,0,session_20260914_213550.csv
926.0,635.0,-3.0,5.0,5.830951894845301,764.1638028239205,0.0,0.0,2,0,session_20260914_213550.csv
925.0,638.0,-1.0,3.0,3.1622776601683795,385.874200319802,0.0,0.0,2,0,session_20260914_213550.csv
923.0,643.0,-2.0,5.0,5.385164807134504,699.5991957024693,0.0,0.0,2,0,session_20260914_213550.csv
919.0,650.0,-4.0,7.0,8.06225774829855,1001.908530410035,0.0,0.0,2,0,session_20260914_213550.csv
919.0,653.0,0.0,3.0,3.0,357.7732196847936,0.0,0.0,2,0,session_20260914_213550.csv
915.0,658.0,-4.0,5.0,6.4031242374328485,836.6815929525126,0.0,0.0,2,0,session_20260914_213550.csv
914.0,661.0,-1.0,3.0,3.1622776601683795,399.3581604572185,0.0,0.0,2,0,session_20260914_213550.csv
914.0,665.0,0.0,4.0,4.0,491.7690168171704,0.0,0.0,2,0,session_20260914_213550.csv
914.0,666.0,0.0,1.0,1.0,123.8650860438472,0.0,0.0,2,0,session_20260914_213550.csv
914.0,668.0,0.0,2.0,2.0,254.3040967156929,0.0,0.0,2,0,session_20260914_213550.csv
914.0,669.0,0.0,1.0,1.0,12.50872483575071,0.0,0.0,2,0,session_20260914_213550.csv
914.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
907.0,669.0,-7.0,0.0,7.0,890.3926635854003,0.0,0.0,2,0,session_20260914_213550.csv
900.0,669.0,-7.0,0.0,7.0,865.137431963677,0.0,0.0,2,0,session_20260914_213550.csv
895.0,669.0,-5.0,0.0,5.0,633.3523340111674,0.0,0.0,2,0,session_20260914_213550.csv
891.0,669.0,-4.0,0.0,4.0,499.6377624886594,0.0,0.0,2,0,session_20260914_213550.csv
889.0,669.0,-2.0,0.0,2.0,250.13444732824385,0.0,0.0,2,0,session_20260914_213550.csv
886.0,669.0,-3.0,0.0,3.0,369.763228678865,0.0,0.0,2,0,session_20260914_213550.csv
884.0,671.0,-2.0,2.0,2.8284271247461903,359.165348706883,0.0,0.0,2,0,session_20260914_213550.csv
883.0,672.0,-1.0,1.0,1.4142135623730951,174.22645574518526,0.0,0.0,2,0,session_20260914_213550.csv
883.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
883.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
883.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
882.0,672.0,-1.0,0.0,1.0,25.05568626233675,0.0,0.0,2,0,session_20260914_213550.csv
879.0,672.0,-3.0,0.0,3.0,369.3489607927037,0.0,0.0,2,0,session_20260914_213550.csv
876.0,672.0,-3.0,0.0,3.0,381.7425272664676,0.0,0.0,2,0,session_20260914_213550.csv
871.0,671.0,-5.0,-1.0,5.0990195135927845,636.4466368792339,0.0,0.0,2,0,session_20260914_213550.csv
862.0,668.0,-9.0,-3.0,9.486832980505138,1186.046854245482,0.0,0.0,2,0,session_20260914_213550.csv
856.0,665.0,-6.0,-3.0,6.708203932499369,814.972778139818,0.0,0.0,2,0,session_20260914_213550.csv
846.0,659.0,-10.0,-6.0,11.6619037896906,1476.246414125682,0.0,0.0,2,0,session_20260914_213550.csv
840.0,657.0,-6.0,-2.0,6.324555320336759,793.8739156676024,0.0,0.0,2,0,session_20260914_213550.csv
831.0,653.0,-9.0,-4.0,9.848857801796104,1138.2409873321842,0.0,0.0,2,0,session_20260914_213550.csv
825.0,651.0,-6.0,-2.0,6.324555320336759,686.1316073896445,0.0,0.0,2,0,session_20260914_213550.csv
816.0,647.0,-9.0,-4.0,9.848857801796104,1510.5610136199489,0.0,0.0,2,0,session_20260914_213550.csv
811.0,644.0,-5.0,-3.0,5.830951894845301,740.3067265394177,0.0,0.0,2,0,session_20260914_213550.csv
806.0,640.0,-5.0,-4.0,6.4031242374328485,837.6338235798394,0.0,0.0,2,0,session_20260914_213550.csv
799.0,634.0,-7.0,-6.0,9.219544457292889,970.1209496967052,0.0,0.0,2,0,session_20260914_213550.csv
798.0,634.0,-1.0,0.0,1.0,151.46007519155157,0.0,0.0,2,0,session_20260914_213550.csv
793.0,630.0,-5.0,-4.0,6.4031242374328485,798.7630504850536,0.0,0.0,2,0,session_20260914_213550.csv
787.0,625.0,-6.0,-5.0,7.810249675906654,920.4447309122714,0.0,0.0,2,0,session_20260914_213550.csv
776.0,619.0,-11.0,-6.0,12.529964086141668,1595.7468820588715,0.0,0.0,2,0,session_20260914_213550.csv
767.0,612.0,-9.0,-7.0,11.40175425099138,1126.688957823604,0.0,0.0,2,0,session_20260914_213550.csv
756.0,604.0,-11.0,-8.0,13.601470508735444,2493.0295309817416,0.0,0.0,2,0,session_20260914_213550.csv
742.0,594.0,-14.0,-10.0,17.204650534085253,1599.2276077084648,0.0,0.0,2,0,session_20260914_213550.csv
730.0,586.0,-12.0,-8.0,14.422205101855956,2510.567333489055,0.0,0.0,2,0,session_20260914_213550.csv
715.0,573.0,-15.0,-13.0,19.849433241279208,2672.3885584848813,0.0,0.0,2,0,session_20260914_213550.csv
700.0,559.0,-15.0,-14.0,20.518284528683196,2473.900637373102,0.0,0.0,2,0,session_20260914_213550.csv
686.0,549.0,-14.0,-10.0,17.204650534085253,2186.522279502997,0.0,0.0,2,0,session_20260914_213550.csv
671.0,536.0,-15.0,-13.0,19.849433241279208,2291.5795871488845,0.0,0.0,2,0,session_20260914_213550.csv
655.0,522.0,-16.0,-14.0,21.2602916254693,2552.0108054154293,0.0,0.0,2,0,session_20260914_213550.csv
645.0,512.0,-10.0,-10.0,14.142135623730953,1987.7066995674288,0.0,0.0,2,0,session_20260914_213550.csv
634.0,501.0,-11.0,-11.0,15.556349186104043,1951.7406932205424,0.0,0.0,2,0,session_20260914_213550.csv
626.0,492.0,-8.0,-9.0,12.041594578792296,1536.8586100570064,0.0,0.0,2,0,session_20260914_213550.csv
618.0,482.0,-8.0,-10.0,12.806248474865695,1607.4923409489895,0.0,0.0,2,0,session_20260914_213550.csv
612.0,473.0,-6.0,-9.0,10.816653826391969,1317.1765496284966,0.0,0.0,2,0,session_20260914_213550.csv
610.0,466.0,-2.0,-7.0,7.280109889280518,915.8062093768276,0.0,0.0,2,0,session_20260914_213550.csv
608.0,462.0,-2.0,-4.0,4.47213595499958,570.018349219915,0.0,0.0,2,0,session_20260914_213550.csv
606.0,456.0,-2.0,-6.0,6.324555320336759,794.7418093461297,0.0,0.0,2,0,session_20260914_213550.csv
605.0,454.0,-1.0,-2.0,2.23606797749979,277.07371199499767,0.0,0.0,2,0,session_20260914_213550.csv
603.0,451.0,-2.0,-3.0,3.605551275463989,454.25984904055,0.0,0.0,2,0,session_20260914_213550.csv
602.0,450.0,-1.0,-1.0,1.4142135623730951,174.49086498123128,0.0,0.0,2,0,session_20260914_213550.csv
601.0,449.0,-1.0,-1.0,1.4142135623730951,177.1709006156376,0.0,0.0,2,0,session_20260914_213550.csv
601.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
601.0,448.0,0.0,-1.0,1.0,63.13569755903701,0.0,0.0,2,0,session_20260914_213550.csv
601.0,447.0,0.0,-1.0,1.0,41.687336634989066,0.0,0.0,2,0,session_20260914_213550.csv
601.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
601.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,session_20260914_213550.csv
601.0,449.0,0.0,2.0,2.0,1.1258724878549309,0.0,0.0,2,0,session_20260914_213550.csv
604.0,455.0,3.0,6.0,6.708203932499369,866.0887667387755,0.0,0.0,2,0,session_20260914_213550.csv
606.0,459.0,2.0,4.0,4.47213595499958,556.0905676198043,0.0,0.0,2,0,session_20260914_213550.csv
609.0,462.0,3.0,3.0,4.242640687119285,520.0780467957654,0.0,0.0,2,0,session_20260914_213550.csv
611.0,467.0,2.0,5.0,5.385164807134504,678.4630559525925,0.0,0.0,2,0,session_20260914_213550.csv
614.0,472.0,3.0,5.0,5.830951894845301,752.4682719039614,0.0,0.0,2,0,session_20260914_213550.csv
616.0,477.0,2.0,5.0,5.385164807134504,678.3263192152434,0.0,0.0,2,0,session_20260914_213550.csv
621.0,483.0,5.0,6.0,7.810249675906654,976.3788461414716,0.0,0.0,2,0,session_20260914_213550.csv
625.0,491.0,4.0,8.0,8.94427190999916,1099.007423560986,0.0,0.0,2,0,session_20260914_213550.csv
629.0,500.0,4.0,9.0,9.848857801796104,1188.14107262191,0.0,0.0,2,0,session_20260914_213550.csv
634.0,507.0,5.0,7.0,8.602325267042627,1110.2066588955677,0.0,0.0,2,0,session_20260914_213550.csv
640.0,516.0,6.0,9.0,10.816653826391969,1317.5134687930754,0.0,0.0,2,0,session_20260914_213550.csv
647.0,529.0,7.0,13.0,14.7648230602334,1840.9085663994945,0.0,0.0,2,0,session_20260914_213550.csv
654.0,541.0,7.0,12.0,13.892443989449804,1833.8165432922576,0.0,0.0,2,0,session_20260914_213550.csv
661.0,552.0,7.0,11.0,13.038404810405298,1601.6515729170396,0.0,0.0,2,0,session_20260914_213550.csv
667.0,562.0,6.0,10.0,11.6619037896906,1433.0184079405306,0.0,0.0,2,0,session_20260914_213550.csv
676.0,576.0,9.0,14.0,16.64331697709324,2138.831453171406,0.0,0.0,2,0,session_20260914_213550.csv
683.0,590.0,7.0,14.0,15.652475842498529,1944.092984208644,0.0,0.0,2,0,session_20260914_213550.csv
690.0,604.0,7.0,14.0,15.652475842498529,1958.8611450320543,0.0,0.0,2,0,session_20260914_213550.csv
700.0,618.0,10.0,14.0,17.204650534085253,2145.726608034193,0.0,0.0,2,0,session_20260914_213550.csv
705.0,634.0,5.0,16.0,16.76305461424021,2103.5594146223666,0.0,0.0,2,0,session_20260914_213550.csv
711.0,646.0,6.0,12.0,13.41640786499874,1676.71564015168,0.0,0.0,2,0,session_20260914_213550.csv
716.0,660.0,5.0,14.0,14.866068747318506,1862.775824923489,0.0,0.0,2,0,session_20260914_213550.csv
721.0,672.0,5.0,12.0,13.0,1619.9982552789136,0.0,0.0,2,0,session_20260914_213550.csv
727.0,682.0,6.0,10.0,11.6619037896906,1453.6133458686186,0.0,0.0,2,0,session_20260914_213550.csv
729.0,691.0,2.0,9.0,9.219544457292889,1138.8480582923323,0.0,0.0,2,0,session_20260914_213550.csv
734.0,700.0,5.0,9.0,10.295630140987,1297.741240945283,0.0,0.0,2,0,session_20260914_213550.csv
736.0,706.0,2.0,6.0,6.324555320336759,796.4833035271486,0.0,0.0,2,0,session_20260914_213550.csv
